interval_begin_s,interval_end_s,interval_begin_hhmm,edge_id,speed_mean_ms,speed_min_ms,speed_max_ms,speed_std_ms,density_mean_vkl,density_min_vkl,density_max_vkl,density_std_vkl,n_runs
41400.0,42300.0,11:30,2541944#8,8.8200,8.6900,8.9500,0.1838,0.1250,0.1200,0.1300,0.0071,2
41400.0,42300.0,11:30,2541944#9,8.8150,8.6900,8.9400,0.1768,0.1250,0.1200,0.1300,0.0071,2
41400.0,42300.0,11:30,2543134#1,13.5950,13.3100,13.8800,0.4031,0.0800,0.0800,0.0800,0.0000,2
41400.0,42300.0,11:30,2543332#0,9.5000,8.9400,10.0600,0.7920,0.3500,0.3300,0.3700,0.0283,2
41400.0,42300.0,11:30,2543332#1,9.5050,8.9500,10.0600,0.7849,0.3500,0.3300,0.3700,0.0283,2
41400.0,42300.0,11:30,2543333,13.6300,13.2800,13.9800,0.4950,0.1650,0.1600,0.1700,0.0071,2
41400.0,42300.0,11:30,2544440#1,9.6750,8.6100,10.7400,1.5061,0.1150,0.1000,0.1300,0.0212,2
41400.0,42300.0,11:30,2544440#2,9.6700,8.6100,10.7300,1.4991,0.1150,0.1000,0.1300,0.0212,2
41400.0,42300.0,11:30,2570429#3,8.8400,8.5600,9.1200,0.3960,0.1250,0.1200,0.1300,0.0071,2
41400.0,42300.0,11:30,2570542,13.8900,13.8900,13.8900,0.0000,0.1600,0.1600,0.1600,0.0000,2
41400.0,42300.0,11:30,258625107#0,8.3800,7.7400,9.0200,0.9051,0.1300,0.1200,0.1400,0.0141,2
41400.0,42300.0,11:30,258625107#1,8.3850,7.7400,9.0300,0.9122,0.1300,0.1200,0.1400,0.0141,2
41400.0,42300.0,11:30,258625107#2,8.3800,7.7400,9.0200,0.9051,0.1300,0.1200,0.1400,0.0141,2
41400.0,42300.0,11:30,289329430#0,13.8000,13.7100,13.8900,0.1273,0.2400,0.2400,0.2400,0.0000,2
41400.0,42300.0,11:30,289329430#1,13.6350,13.3800,13.8900,0.3606,0.0800,0.0800,0.0800,0.0000,2
41400.0,42300.0,11:30,30278393#1,9.0250,8.6500,9.4000,0.5303,0.2500,0.2400,0.2600,0.0141,2
41400.0,42300.0,11:30,31992815,13.8900,13.8900,13.8900,0.0000,0.1600,0.1600,0.1600,0.0000,2
41400.0,42300.0,11:30,32982950,11.1100,11.1100,11.1100,0.0000,0.1000,0.1000,0.1000,0.0000,2
41400.0,42300.0,11:30,354671651#1,10.8400,10.7200,10.9600,0.1697,0.1000,0.1000,0.1000,0.0000,2
41400.0,42300.0,11:30,361257028#1,8.3800,7.7400,9.0200,0.9051,0.1300,0.1200,0.1400,0.0141,2
41400.0,42300.0,11:30,383327664#0,8.7800,8.7800,8.7800,0.0000,0.5100,0.5100,0.5100,0.0000,2
41400.0,42300.0,11:30,383327664#2,8.7800,8.7800,8.7800,0.0000,0.5100,0.5100,0.5100,0.0000,2
41400.0,42300.0,11:30,384828057#0,8.7800,8.7800,8.7800,0.0000,0.5100,0.5100,0.5100,0.0000,2
41400.0,42300.0,11:30,39646561,13.0200,13.0200,13.0200,0.0000,0.4300,0.4300,0.4300,0.0000,2
41400.0,42300.0,11:30,400886685#1,8.9300,8.6900,9.1700,0.3394,0.1250,0.1200,0.1300,0.0071,2
41400.0,42300.0,11:30,400886689#1,9.0350,8.6500,9.4200,0.5445,0.2500,0.2400,0.2600,0.0141,2
41400.0,42300.0,11:30,401595498,9.2650,9.1800,9.3500,0.1202,0.6000,0.5900,0.6100,0.0141,2
41400.0,42300.0,11:30,41223305,8.8850,8.7900,8.9800,0.1344,0.6250,0.6200,0.6300,0.0071,2
41400.0,42300.0,11:30,41526718#0,8.3900,7.6900,9.0900,0.9899,0.1300,0.1200,0.1400,0.0141,2
41400.0,42300.0,11:30,41754609#0,12.0550,11.9300,12.1800,0.1768,0.1850,0.1800,0.1900,0.0071,2
41400.0,42300.0,11:30,41754609#1,12.0550,11.9300,12.1800,0.1768,0.1850,0.1800,0.1900,0.0071,2
41400.0,42300.0,11:30,427821329#1,8.9600,8.7200,9.2000,0.3394,0.4950,0.4800,0.5100,0.0212,2
41400.0,42300.0,11:30,427821329#2,9.0250,8.7700,9.2800,0.3606,0.3700,0.3600,0.3800,0.0141,2
41400.0,42300.0,11:30,429206409,8.7800,8.7800,8.7800,0.0000,0.5100,0.5100,0.5100,0.0000,2
41400.0,42300.0,11:30,449880197#0,8.5700,8.2300,8.9100,0.4808,0.2600,0.2500,0.2700,0.0141,2
41400.0,42300.0,11:30,450227283#1,8.9850,8.8100,9.1600,0.2475,0.3700,0.3600,0.3800,0.0141,2
41400.0,42300.0,11:30,450227283#2,8.9900,8.8200,9.1600,0.2404,0.3700,0.3600,0.3800,0.0141,2
41400.0,42300.0,11:30,451081200,13.6300,13.2800,13.9800,0.4950,0.1650,0.1600,0.1700,0.0071,2
41400.0,42300.0,11:30,452105746#0,8.5700,8.2300,8.9100,0.4808,0.2600,0.2500,0.2700,0.0141,2
41400.0,42300.0,11:30,452105746#1,8.5650,8.2200,8.9100,0.4879,0.2600,0.2500,0.2700,0.0141,2
41400.0,42300.0,11:30,452105747,8.5650,8.2200,8.9100,0.4879,0.2600,0.2500,0.2700,0.0141,2
41400.0,42300.0,11:30,455063592,13.6700,13.4500,13.8900,0.3111,0.1100,0.1100,0.1100,0.0000,2
41400.0,42300.0,11:30,455476281#0,8.8250,8.6500,9.0000,0.2475,0.2550,0.2500,0.2600,0.0071,2
41400.0,42300.0,11:30,455476281#1,8.8250,8.6500,9.0000,0.2475,0.2550,0.2500,0.2600,0.0071,2
41400.0,42300.0,11:30,456194040#0,13.8900,13.8900,13.8900,0.0000,0.0800,0.0800,0.0800,0.0000,2
41400.0,42300.0,11:30,456194040#3,13.8900,13.8900,13.8900,0.0000,0.0800,0.0800,0.0800,0.0000,2
41400.0,42300.0,11:30,4609278,13.8900,13.8900,13.8900,0.0000,0.1600,0.1600,0.1600,0.0000,2
41400.0,42300.0,11:30,461119579,13.1800,12.8800,13.4800,0.4243,0.0850,0.0800,0.0900,0.0071,2
41400.0,42300.0,11:30,4692270#2,8.7850,8.5900,8.9800,0.2758,0.1250,0.1200,0.1300,0.0071,2
41400.0,42300.0,11:30,4692270#3,8.7900,8.5900,8.9900,0.2828,0.1250,0.1200,0.1300,0.0071,2
41400.0,42300.0,11:30,4725794#1,13.8900,13.8900,13.8900,0.0000,0.0800,0.0800,0.0800,0.0000,2
41400.0,42300.0,11:30,4725918#0,13.6600,13.4600,13.8600,0.2828,0.0800,0.0800,0.0800,0.0000,2
41400.0,42300.0,11:30,4725918#1,13.6950,13.5000,13.8900,0.2758,0.0800,0.0800,0.0800,0.0000,2
41400.0,42300.0,11:30,4725918#2,13.8100,13.3300,14.2900,0.6788,0.0800,0.0800,0.0800,0.0000,2
41400.0,42300.0,11:30,4725918#3,13.8100,13.3300,14.2900,0.6788,0.0800,0.0800,0.0800,0.0000,2
41400.0,42300.0,11:30,4725920#0,9.4800,8.9600,10.0000,0.7354,0.3500,0.3300,0.3700,0.0283,2
41400.0,42300.0,11:30,4725920#1,9.4800,8.9600,10.0000,0.7354,0.3500,0.3300,0.3700,0.0283,2
41400.0,42300.0,11:30,4725920#2,9.3500,8.8800,9.8200,0.6647,0.4750,0.4500,0.5000,0.0354,2
41400.0,42300.0,11:30,4725920#3,9.3550,8.8800,9.8300,0.6718,0.4750,0.4500,0.5000,0.0354,2
41400.0,42300.0,11:30,4728900#1,8.5700,8.2300,8.9100,0.4808,0.2600,0.2500,0.2700,0.0141,2
41400.0,42300.0,11:30,538540588#0,8.3800,7.7400,9.0200,0.9051,0.1300,0.1200,0.1400,0.0141,2
41400.0,42300.0,11:30,538540588#1,8.3800,7.7400,9.0200,0.9051,0.1300,0.1200,0.1400,0.0141,2
41400.0,42300.0,11:30,609715705,8.3800,7.7400,9.0200,0.9051,0.1300,0.1200,0.1400,0.0141,2
41400.0,42300.0,11:30,631597723#0,8.3800,7.7400,9.0200,0.9051,0.1300,0.1200,0.1400,0.0141,2
41400.0,42300.0,11:30,645694987#1,9.6700,8.6100,10.7300,1.4991,0.1150,0.1000,0.1300,0.0212,2
41400.0,42300.0,11:30,645694987#2,9.6700,8.6100,10.7300,1.4991,0.1150,0.1000,0.1300,0.0212,2
41400.0,42300.0,11:30,650010534,13.1800,12.8800,13.4800,0.4243,0.0850,0.0800,0.0900,0.0071,2
41400.0,42300.0,11:30,650010537,12.0450,11.4700,12.6200,0.8132,0.1850,0.1800,0.1900,0.0071,2
41400.0,42300.0,11:30,661903030,8.6550,8.6000,8.7100,0.0778,0.7750,0.7700,0.7800,0.0071,2
41400.0,42300.0,11:30,673497910#1,8.8100,8.6800,8.9400,0.1838,0.1250,0.1200,0.1300,0.0071,2
41400.0,42300.0,11:30,68756012#1,12.9800,12.8900,13.0700,0.1273,0.0850,0.0800,0.0900,0.0071,2
41400.0,42300.0,11:30,68756016#0,8.6550,8.5900,8.7200,0.0919,0.1300,0.1300,0.1300,0.0000,2
41400.0,42300.0,11:30,68756016#2,8.6550,8.5900,8.7200,0.0919,0.1300,0.1300,0.1300,0.0000,2
41400.0,42300.0,11:30,68756016#3,8.6600,8.6000,8.7200,0.0849,0.1300,0.1300,0.1300,0.0000,2
41400.0,42300.0,11:30,68756019#1,11.2850,10.2100,12.3600,1.5203,0.1000,0.0900,0.1100,0.0141,2
41400.0,42300.0,11:30,68756019#3,11.2900,10.2000,12.3800,1.5415,0.1000,0.0900,0.1100,0.0141,2
41400.0,42300.0,11:30,68756023#1,13.1750,12.8800,13.4700,0.4172,0.0850,0.0800,0.0900,0.0071,2
41400.0,42300.0,11:30,68756027#0,12.8650,11.8400,13.8900,1.4496,0.0850,0.0800,0.0900,0.0071,2
41400.0,42300.0,11:30,68756043#0,13.1750,12.8800,13.4700,0.4172,0.0850,0.0800,0.0900,0.0071,2
41400.0,42300.0,11:30,68756043#1,13.1700,12.8800,13.4600,0.4101,0.0850,0.0800,0.0900,0.0071,2
41400.0,42300.0,11:30,68756101,12.9150,12.5000,13.3300,0.5869,0.0850,0.0800,0.0900,0.0071,2
41400.0,42300.0,11:30,717611302,12.8550,12.3400,13.3700,0.7283,0.1750,0.1700,0.1800,0.0071,2
41400.0,42300.0,11:30,717611307#0,12.8500,12.3400,13.3600,0.7212,0.1750,0.1700,0.1800,0.0071,2
41400.0,42300.0,11:30,717611307#1,12.7250,12.1200,13.3300,0.8556,0.1750,0.1700,0.1800,0.0071,2
41400.0,42300.0,11:30,723584180#0,8.5750,8.3000,8.8500,0.3889,0.2600,0.2500,0.2700,0.0141,2
41400.0,42300.0,11:30,723584180#1,8.5750,8.3000,8.8500,0.3889,0.2600,0.2500,0.2700,0.0141,2
41400.0,42300.0,11:30,729244957#1,12.8650,11.8400,13.8900,1.4496,0.0850,0.0800,0.0900,0.0071,2
41400.0,42300.0,11:30,750809955#0,8.7600,8.1900,9.3300,0.8061,0.1300,0.1200,0.1400,0.0141,2
41400.0,42300.0,11:30,79633771#0,8.6600,8.6100,8.7100,0.0707,0.7700,0.7700,0.7700,0.0000,2
41400.0,42300.0,11:30,79633771#2,8.6600,8.6100,8.7100,0.0707,0.7700,0.7700,0.7700,0.0000,2
41400.0,42300.0,11:30,830416769,12.7250,12.1200,13.3300,0.8556,0.1750,0.1700,0.1800,0.0071,2
41400.0,42300.0,11:30,83207316,12.8550,12.3400,13.3700,0.7283,0.1750,0.1700,0.1800,0.0071,2
41400.0,42300.0,11:30,858813353,12.9800,12.8900,13.0700,0.1273,0.0850,0.0800,0.0900,0.0071,2
41400.0,42300.0,11:30,858813354#0,13.1750,12.8800,13.4700,0.4172,0.0850,0.0800,0.0900,0.0071,2
41400.0,42300.0,11:30,887871736#0,13.6350,13.2800,13.9900,0.5020,0.1650,0.1600,0.1700,0.0071,2
41400.0,42300.0,11:30,887871736#1,13.6400,13.3300,13.9500,0.4384,0.1650,0.1600,0.1700,0.0071,2
41400.0,42300.0,11:30,912997280,8.5700,8.2300,8.9100,0.4808,0.2600,0.2500,0.2700,0.0141,2
41400.0,42300.0,11:30,913001041,13.8900,13.8900,13.8900,0.0000,0.1600,0.1600,0.1600,0.0000,2
41400.0,42300.0,11:30,913008650,12.7250,12.1200,13.3300,0.8556,0.1750,0.1700,0.1800,0.0071,2
41400.0,42300.0,11:30,926028935#0,8.6600,8.6100,8.7100,0.0707,0.7700,0.7700,0.7700,0.0000,2
41400.0,42300.0,11:30,939067975#0,10.8400,10.7200,10.9600,0.1697,0.1000,0.1000,0.1000,0.0000,2
41400.0,42300.0,11:30,939067975#1,10.8350,10.7200,10.9500,0.1626,0.1000,0.1000,0.1000,0.0000,2
41400.0,42300.0,11:30,94541123,11.1100,11.1100,11.1100,0.0000,0.1000,0.1000,0.1000,0.0000,2
41400.0,42300.0,11:30,956982233#1,8.8250,8.6500,9.0000,0.2475,0.2550,0.2500,0.2600,0.0071,2
41400.0,42300.0,11:30,985837487,13.5100,13.5100,13.5100,0.0000,0.2500,0.2500,0.2500,0.0000,2
42300.0,43200.0,11:45,-1026845806,13.8900,13.8900,13.8900,0.0000,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,-104288999,8.6650,8.3300,9.0000,0.4738,0.1250,0.1200,0.1300,0.0071,2
42300.0,43200.0,11:45,-1053066061#2,9.4250,9.1800,9.6700,0.3465,0.1150,0.1100,0.1200,0.0071,2
42300.0,43200.0,11:45,-1053066068#1,9.4250,9.1800,9.6700,0.3465,0.1150,0.1100,0.1200,0.0071,2
42300.0,43200.0,11:45,-1054418205,7.9250,7.7200,8.1300,0.2899,0.1400,0.1400,0.1400,0.0000,2
42300.0,43200.0,11:45,-11022533#0,7.9350,7.7400,8.1300,0.2758,0.1400,0.1400,0.1400,0.0000,2
42300.0,43200.0,11:45,-11022533#2,7.9250,7.7200,8.1300,0.2899,0.1400,0.1400,0.1400,0.0000,2
42300.0,43200.0,11:45,-1177239769,13.8900,13.8900,13.8900,0.0000,0.0800,0.0800,0.0800,0.0000,1
42300.0,43200.0,11:45,-1301164218#0,9.3150,9.1800,9.4500,0.1909,0.2400,0.2400,0.2400,0.0000,2
42300.0,43200.0,11:45,-1301164218#3,9.3150,9.1800,9.4500,0.1909,0.2400,0.2400,0.2400,0.0000,2
42300.0,43200.0,11:45,-1301164219,9.3150,9.1800,9.4500,0.1909,0.2400,0.2400,0.2400,0.0000,2
42300.0,43200.0,11:45,-134063977#1,14.7000,14.7000,14.7000,0.0000,0.2300,0.2300,0.2300,0.0000,2
42300.0,43200.0,11:45,-135706987#0,13.8900,13.8900,13.8900,0.0000,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,-13715475#1,8.9950,8.7600,9.2300,0.3323,0.2450,0.2400,0.2500,0.0071,2
42300.0,43200.0,11:45,-236455763#2,7.9250,7.7200,8.1300,0.2899,0.1400,0.1400,0.1400,0.0000,2
42300.0,43200.0,11:45,-23685578#0,13.8900,13.8900,13.8900,0.0000,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,-23685578#1,13.8900,13.8900,13.8900,0.0000,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,-2535038#0,14.4900,14.4900,14.4900,0.0000,0.3100,0.3100,0.3100,0.0000,2
42300.0,43200.0,11:45,-2535038#1,14.4900,14.4900,14.4900,0.0000,0.3100,0.3100,0.3100,0.0000,2
42300.0,43200.0,11:45,-2535038#3,14.4900,14.4900,14.4900,0.0000,0.3100,0.3100,0.3100,0.0000,2
42300.0,43200.0,11:45,-2535038#4,14.6900,14.6900,14.6900,0.0000,0.2300,0.2300,0.2300,0.0000,2
42300.0,43200.0,11:45,-2535039#2,9.1900,9.0900,9.2900,0.1414,0.4850,0.4800,0.4900,0.0071,2
42300.0,43200.0,11:45,-2535114#2,13.8900,13.8900,13.8900,0.0000,0.0800,0.0800,0.0800,0.0000,1
42300.0,43200.0,11:45,-2535114#3,13.1500,12.4100,13.8900,1.0465,0.0850,0.0800,0.0900,0.0071,2
42300.0,43200.0,11:45,-2535115#1,8.8000,8.2600,9.3400,0.7637,0.1250,0.1200,0.1300,0.0071,2
42300.0,43200.0,11:45,-2535383#4,13.8900,13.8900,13.8900,0.0000,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,-2543332#0,8.4000,7.8300,8.9700,0.8061,0.1300,0.1200,0.1400,0.0141,2
42300.0,43200.0,11:45,-2543332#1,8.4050,7.8300,8.9800,0.8132,0.1300,0.1200,0.1400,0.0141,2
42300.0,43200.0,11:45,-2543332#4,8.4000,7.8300,8.9700,0.8061,0.1300,0.1200,0.1400,0.0141,2
42300.0,43200.0,11:45,-2543333,12.9250,12.9000,12.9500,0.0354,0.2600,0.2600,0.2600,0.0000,2
42300.0,43200.0,11:45,-28907929#1,13.8900,13.8900,13.8900,0.0000,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,-30118272#0,13.7100,13.5300,13.8900,0.2546,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,-30118272#1,13.7100,13.5300,13.8900,0.2546,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,-30118272#2,13.7050,13.5200,13.8900,0.2616,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,-30118272#3,13.8100,13.3300,14.2900,0.6788,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,-30118272#5,13.7100,13.5300,13.8900,0.2546,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,-30278393#0,8.6650,8.3300,9.0000,0.4738,0.1250,0.1200,0.1300,0.0071,2
42300.0,43200.0,11:45,-30278393#1,8.6650,8.3300,9.0000,0.4738,0.1250,0.1200,0.1300,0.0071,2
42300.0,43200.0,11:45,-361257028#0,9.1250,8.9100,9.3400,0.3041,0.2450,0.2400,0.2500,0.0071,2
42300.0,43200.0,11:45,-380310114#3,8.4000,7.8300,8.9700,0.8061,0.1300,0.1200,0.1400,0.0141,2
42300.0,43200.0,11:45,-38101989#3,13.8900,13.8900,13.8900,0.0000,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,-383327664#1,7.9250,7.7200,8.1300,0.2899,0.1400,0.1400,0.1400,0.0000,2
42300.0,43200.0,11:45,-383327664#3,7.9250,7.7200,8.1300,0.2899,0.1400,0.1400,0.1400,0.0000,2
42300.0,43200.0,11:45,-384828057#1,7.9250,7.7200,8.1300,0.2899,0.1400,0.1400,0.1400,0.0000,2
42300.0,43200.0,11:45,-400886689#0,8.2000,8.0800,8.3200,0.1697,0.2200,0.2000,0.2400,0.0283,2
42300.0,43200.0,11:45,-400886691#0,7.9250,7.7200,8.1300,0.2899,0.1400,0.1400,0.1400,0.0000,2
42300.0,43200.0,11:45,-427821329#1,8.7800,8.5600,9.0000,0.3111,0.5050,0.4900,0.5200,0.0212,2
42300.0,43200.0,11:45,-427821329#2,8.7900,8.5700,9.0100,0.3111,0.5050,0.4900,0.5200,0.0212,2
42300.0,43200.0,11:45,-429206409,7.9250,7.7200,8.1300,0.2899,0.1400,0.1400,0.1400,0.0000,2
42300.0,43200.0,11:45,-450227283#1,8.2650,8.1400,8.3900,0.1768,0.2650,0.2600,0.2700,0.0071,2
42300.0,43200.0,11:45,-451081200,12.3100,12.0100,12.6100,0.4243,0.0900,0.0900,0.0900,0.0000,2
42300.0,43200.0,11:45,-452105746#0,8.3400,7.9800,8.7000,0.5091,0.2700,0.2600,0.2800,0.0141,2
42300.0,43200.0,11:45,-452105746#1,8.3400,7.9800,8.7000,0.5091,0.2700,0.2600,0.2800,0.0141,2
42300.0,43200.0,11:45,-452105747,8.8000,8.2600,9.3400,0.7637,0.1250,0.1200,0.1300,0.0071,2
42300.0,43200.0,11:45,-661903030,7.9200,7.7100,8.1300,0.2970,0.1400,0.1400,0.1400,0.0000,2
42300.0,43200.0,11:45,-68756016#1,9.3150,9.1800,9.4500,0.1909,0.2400,0.2400,0.2400,0.0000,2
42300.0,43200.0,11:45,-68756016#2,9.3200,9.1800,9.4600,0.1980,0.2400,0.2400,0.2400,0.0000,2
42300.0,43200.0,11:45,-68756016#3,9.3150,9.1800,9.4500,0.1909,0.2400,0.2400,0.2400,0.0000,2
42300.0,43200.0,11:45,-79633771#1,7.9250,7.7200,8.1300,0.2899,0.1400,0.1400,0.1400,0.0000,2
42300.0,43200.0,11:45,-79633771#2,7.9250,7.7200,8.1300,0.2899,0.1400,0.1400,0.1400,0.0000,2
42300.0,43200.0,11:45,-887871736#0,12.3150,11.9900,12.6400,0.4596,0.0900,0.0900,0.0900,0.0000,2
42300.0,43200.0,11:45,-887871736#1,12.3150,11.9500,12.6800,0.5162,0.0900,0.0900,0.0900,0.0000,2
42300.0,43200.0,11:45,-926028935#1,7.9250,7.7200,8.1300,0.2899,0.1400,0.1400,0.1400,0.0000,2
42300.0,43200.0,11:45,-928691979#0,14.7100,14.7100,14.7100,0.0000,0.2300,0.2300,0.2300,0.0000,2
42300.0,43200.0,11:45,1053066061#1,9.4250,9.1800,9.6700,0.3465,0.1150,0.1100,0.1200,0.0071,2
42300.0,43200.0,11:45,1053066062,9.0350,8.3100,9.7600,1.0253,0.2500,0.2300,0.2700,0.0283,2
42300.0,43200.0,11:45,1053066068#2,9.0400,8.3100,9.7700,1.0324,0.2500,0.2300,0.2700,0.0283,2
42300.0,43200.0,11:45,1053066068#4,9.0200,8.2800,9.7600,1.0465,0.2500,0.2300,0.2700,0.0283,2
42300.0,43200.0,11:45,1054418205,9.3150,9.1800,9.4500,0.1909,0.2400,0.2400,0.2400,0.0000,2
42300.0,43200.0,11:45,1058344629,13.6600,13.4500,13.8700,0.2970,0.1650,0.1600,0.1700,0.0071,2
42300.0,43200.0,11:45,1058647170,9.3150,9.1800,9.4500,0.1909,0.2400,0.2400,0.2400,0.0000,2
42300.0,43200.0,11:45,1059369989,9.4300,9.1800,9.6800,0.3536,0.1150,0.1100,0.1200,0.0071,2
42300.0,43200.0,11:45,1082662006,12.5450,11.7600,13.3300,1.1102,0.0850,0.0800,0.0900,0.0071,2
42300.0,43200.0,11:45,1082665464,12.6000,11.7500,13.4500,1.2021,0.0850,0.0800,0.0900,0.0071,2
42300.0,43200.0,11:45,11018592,8.6100,8.3700,8.8500,0.3394,0.5150,0.5000,0.5300,0.0212,2
42300.0,43200.0,11:45,11022533#0,9.3250,9.1900,9.4600,0.1909,0.2400,0.2400,0.2400,0.0000,2
42300.0,43200.0,11:45,11022533#1,9.3150,9.1800,9.4500,0.1909,0.2400,0.2400,0.2400,0.0000,2
42300.0,43200.0,11:45,1112393351,13.7450,13.5500,13.9400,0.2758,0.2450,0.2400,0.2500,0.0071,2
42300.0,43200.0,11:45,1117683359#0,8.7950,8.2500,9.3400,0.7707,0.1250,0.1200,0.1300,0.0071,2
42300.0,43200.0,11:45,1125715810,13.7150,13.5400,13.8900,0.2475,0.2450,0.2400,0.2500,0.0071,2
42300.0,43200.0,11:45,1134793482,9.3600,9.2800,9.4400,0.1131,0.1200,0.1200,0.1200,0.0000,2
42300.0,43200.0,11:45,1149713177#0,8.6650,8.3300,9.0000,0.4738,0.1250,0.1200,0.1300,0.0071,2
42300.0,43200.0,11:45,1149713177#1,8.6650,8.3300,9.0000,0.4738,0.1250,0.1200,0.1300,0.0071,2
42300.0,43200.0,11:45,1149713183,9.0250,8.7100,9.3400,0.4455,0.1250,0.1200,0.1300,0.0071,2
42300.0,43200.0,11:45,1149713184,9.0250,8.7100,9.3400,0.4455,0.1250,0.1200,0.1300,0.0071,2
42300.0,43200.0,11:45,1177239769,13.3800,12.8700,13.8900,0.7212,0.1650,0.1600,0.1700,0.0071,2
42300.0,43200.0,11:45,1177239772#0,12.7000,12.5300,12.8700,0.2404,0.1750,0.1700,0.1800,0.0071,2
42300.0,43200.0,11:45,1220287663,12.6050,11.7500,13.4600,1.2092,0.0850,0.0800,0.0900,0.0071,2
42300.0,43200.0,11:45,1220287665,13.4100,13.0400,13.7800,0.5233,0.3300,0.3200,0.3400,0.0141,2
42300.0,43200.0,11:45,1220287666,12.6050,11.7500,13.4600,1.2092,0.0850,0.0800,0.0900,0.0071,2
42300.0,43200.0,11:45,1262900082,14.2900,14.2900,14.2900,0.0000,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,1262906171#0,14.2900,14.2900,14.2900,0.0000,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,1262906171#1,13.9000,13.9000,13.9000,0.0000,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,1267943350#0,9.5850,9.4800,9.6900,0.1485,0.3450,0.3400,0.3500,0.0071,2
42300.0,43200.0,11:45,1267943350#1,9.5300,9.3800,9.6800,0.2121,0.3500,0.3400,0.3600,0.0141,2
42300.0,43200.0,11:45,1267943350#2,9.5800,9.4800,9.6800,0.1414,0.3450,0.3400,0.3500,0.0071,2
42300.0,43200.0,11:45,1315301899#0,13.8900,13.8900,13.8900,0.0000,0.1600,0.1600,0.1600,0.0000,2
42300.0,43200.0,11:45,1315301901,8.8000,8.2600,9.3400,0.7637,0.1250,0.1200,0.1300,0.0071,2
42300.0,43200.0,11:45,133499410#1,13.0250,11.7600,14.2900,1.7890,0.0850,0.0800,0.0900,0.0071,2
42300.0,43200.0,11:45,133499410#2,12.8400,11.7900,13.8900,1.4849,0.0850,0.0800,0.0900,0.0071,2
42300.0,43200.0,11:45,134063971,9.3150,9.1800,9.4500,0.1909,0.2400,0.2400,0.2400,0.0000,2
42300.0,43200.0,11:45,134063977#0,13.9000,13.9000,13.9000,0.0000,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,134063977#2,13.8900,13.8900,13.8900,0.0000,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,134136443,8.4000,7.8300,8.9700,0.8061,0.1300,0.1200,0.1400,0.0141,2
42300.0,43200.0,11:45,134411713#0,9.3150,9.1800,9.4500,0.1909,0.2400,0.2400,0.2400,0.0000,2
42300.0,43200.0,11:45,134411713#2,9.3150,9.1800,9.4500,0.1909,0.2400,0.2400,0.2400,0.0000,2
42300.0,43200.0,11:45,1361717374#2,9.3100,9.1700,9.4500,0.1980,0.2400,0.2400,0.2400,0.0000,2
42300.0,43200.0,11:45,1364018960,13.5950,13.5200,13.6700,0.1061,0.2450,0.2400,0.2500,0.0071,2
42300.0,43200.0,11:45,137355170,8.7200,7.5900,9.8500,1.5981,0.1300,0.1100,0.1500,0.0283,2
42300.0,43200.0,11:45,1386311794,13.8900,13.8900,13.8900,0.0000,0.0800,0.0800,0.0800,0.0000,2
42300.0,43200.0,11:45,14135257#0,13.7150,13.5400,13.8900,0.2475,0.2450,0.2400,0.2500,0.0071,2
42300.0,43200.0,11:45,14135257#1,13.7150,13.5400,13.8900,0.2475,0.2450,0.2400,0.2500,0.0071,2
42300.0,43200.0,11:45,14135257#2,13.7150,13.5400,13.8900,0.2475,0.2450,0.2400,0.2500,0.0071,2
42300.0,43200.0,11:45,14135257#3,13.7150,13.5400,13.8900,0.2475,0.2450,0.2400,0.2500,0.0071,2
42300.0,43200.0,11:45,1424789401#0,8.6650,8.3300,9.0000,0.4738,0.1250,0.1200,0.1300,0.0071,2
42300.0,43200.0,11:45,1424789401#1,8.6700,8.3400,9.0000,0.4667,0.1250,0.1200,0.1300,0.0071,2
42300.0,43200.0,11:45,1424789402,8.7100,8.3300,9.0900,0.5374,0.1250,0.1200,0.1300,0.0071,2
42300.0,43200.0,11:45,1424789403#0,9.4950,9.4200,9.5700,0.1061,0.2350,0.2300,0.2400,0.0071,2
42300.0,43200.0,11:45,1424789403#1,9.4950,9.4200,9.5700,0.1061,0.2350,0.2300,0.2400,0.0071,2
